country;var_name;var_name_short;year;top10
Senegal;"sptinc_p90p100_z_SN
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4774
Senegal;"sptinc_p90p100_z_SN
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4775
Senegal;"sptinc_p90p100_z_SN
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4776
Senegal;"sptinc_p90p100_z_SN
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4778
Senegal;"sptinc_p90p100_z_SN
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4779
Senegal;"sptinc_p90p100_z_SN
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.478
Senegal;"sptinc_p90p100_z_SN
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.478
Senegal;"sptinc_p90p100_z_SN
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.478
Senegal;"sptinc_p90p100_z_SN
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.478
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3375
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.323
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.3872
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.3587
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.3625
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3683
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.38
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3847
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3872
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3964
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3943
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.3808
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3844
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.3865
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4022
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4036
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4212
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4066
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4177
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.3734
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.3533
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.3786
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3853
Serbia;"sptinc_p90p100_z_RS
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3847
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.5271
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.5271
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.5262
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.5253
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.5244
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.5235
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.5227
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.5218
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.5209
Seychelles;"sptinc_p90p100_z_SC
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.5209
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.5272
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.5197
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.5123
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.5048
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4973
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4898
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.4823
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4748
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4673
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4597
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4522
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4446
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4371
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.4295
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4353
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4411
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4469
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4527
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4584
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4642
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.47
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.47
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.47
Sierra Leone;"sptinc_p90p100_z_SL
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.47
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.3704
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4055
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4199
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.464
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4615
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4471
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.425
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4167
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4296
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4193
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4674
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.448
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4336
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.4512
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4497
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4526
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4617
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4624
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4628
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4628
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4628
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.4628
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.3289
Singapore;"sptinc_p90p100_z_SG
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.3289
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.2694
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.2791
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.2789
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.2951
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.2966
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.2898
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3116
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3079
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3115
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3081
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.2998
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.2986
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.3207
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.3038
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.2979
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.3285
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.3017
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.317
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.2946
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.2747
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.275
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.2678
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.2643
Slovakia;"sptinc_p90p100_z_SK
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.2647
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.2897
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.3001
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.29
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.2867
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.2923
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.3014
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.3018
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.3027
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.3031
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.3037
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.3041
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.2978
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.2985
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.2926
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.2947
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.293
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.2996
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.2902
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.2939
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.2947
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.296
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.2957
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.2998
Slovenia;"sptinc_p90p100_z_SI
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.2994
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.4406
Somalia;"sptinc_p90p100_z_SO
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.4406
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.5145
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.5247
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.5349
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.5466
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.5584
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.5708
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.5735
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.5906
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.6007
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.6197
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.6006
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.5929
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.6143
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.6243
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.6544
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.6542
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.6541
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.6541
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2016;0.6541
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2017;0.6541
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2018;0.6541
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2019;0.6541
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2020;0.6541
South Africa;"sptinc_p90p100_z_ZA
Pre-tax national income 
Top 10% | share
";p90p100;2021;0.6541
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;1998;0.4939
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;1999;0.4939
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2000;0.4939
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2001;0.4939
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2002;0.4939
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2003;0.4939
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2004;0.4939
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2005;0.4939
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2006;0.4939
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2007;0.4939
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2008;0.4939
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2009;0.4939
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2010;0.4948
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2011;0.4957
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2012;0.4965
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2013;0.4974
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2014;0.4983
South Sudan;"sptinc_p90p100_z_SS
Pre-tax national income 
Top 10% | share
";p90p100;2015;0.4992
